0.002739726,0,0.142857143,0.318033333
0.002739726,0.041666667,0.142857143,0.321004167
0.002739726,0.083333333,0.142857143,0.305005
0.002739726,0.125,0.142857143,0.286038333
0.002739726,0.166666667,0.142857143,0.266941667
0.002739726,0.208333333,0.142857143,0.26291
0.002739726,0.25,0.142857143,0.266894167
0.002739726,0.291666667,0.142857143,0.26736
0.002739726,0.333333333,0.142857143,0.265305833
0.002739726,0.375,0.142857143,0.28536
0.002739726,0.416666667,0.142857143,0.321370833
0.002739726,0.458333333,0.142857143,0.351981667
0.002739726,0.5,0.142857143,0.373336667
0.002739726,0.541666667,0.142857143,0.377886667
0.002739726,0.583333333,0.142857143,0.376399167
0.002739726,0.625,0.142857143,0.377529167
0.002739726,0.666666667,0.142857143,0.398396667
0.002739726,0.708333333,0.142857143,0.4139
0.002739726,0.75,0.142857143,0.402671667
0.002739726,0.791666667,0.142857143,0.384471667
0.002739726,0.833333333,0.142857143,0.3647275
0.002739726,0.875,0.142857143,0.3425525
0.002739726,0.916666667,0.142857143,0.316890833
0.002739726,0.958333333,0.142857143,0.293251667
0.005479452,0,0.285714286,0.2908175
0.005479452,0.041666667,0.285714286,0.290680833
0.005479452,0.083333333,0.285714286,0.279598333
0.005479452,0.125,0.285714286,0.272195
0.005479452,0.166666667,0.285714286,0.266305
0.005479452,0.208333333,0.285714286,0.271479167
0.005479452,0.25,0.285714286,0.2960425
0.005479452,0.291666667,0.285714286,0.336841667
0.005479452,0.333333333,0.285714286,0.371255833
0.005479452,0.375,0.285714286,0.400408333
0.005479452,0.416666667,0.285714286,0.41038
0.005479452,0.458333333,0.285714286,0.412486667
0.005479452,0.5,0.285714286,0.414391667
0.005479452,0.541666667,0.285714286,0.414001667
0.005479452,0.583333333,0.285714286,0.4166725
0.005479452,0.625,0.285714286,0.424935
0.005479452,0.666666667,0.285714286,0.4604925
0.005479452,0.708333333,0.285714286,0.490270833
0.005479452,0.75,0.285714286,0.481889167
0.005479452,0.791666667,0.285714286,0.456149167
0.005479452,0.833333333,0.285714286,0.423584167
0.005479452,0.875,0.285714286,0.388691667
0.005479452,0.916666667,0.285714286,0.349959167
0.005479452,0.958333333,0.285714286,0.316636667
0.008219178,0,0.428571429,0.3149675
0.008219178,0.041666667,0.428571429,0.311815
0.008219178,0.083333333,0.428571429,0.298651667
0.008219178,0.125,0.428571429,0.286748333
0.008219178,0.166666667,0.428571429,0.276548333
0.008219178,0.208333333,0.428571429,0.284333333
0.008219178,0.25,0.428571429,0.314414167
0.008219178,0.291666667,0.428571429,0.344281667
0.008219178,0.333333333,0.428571429,0.380620833
0.008219178,0.375,0.428571429,0.405565833
0.008219178,0.416666667,0.428571429,0.415496667
0.008219178,0.458333333,0.428571429,0.4214525
0.008219178,0.5,0.428571429,0.4295275
0.008219178,0.541666667,0.428571429,0.430860833
0.008219178,0.583333333,0.428571429,0.4302725
0.008219178,0.625,0.428571429,0.43269
0.008219178,0.666666667,0.428571429,0.464101667
0.008219178,0.708333333,0.428571429,0.487963333
0.008219178,0.75,0.428571429,0.4757525
0.008219178,0.791666667,0.428571429,0.4504425
0.008219178,0.833333333,0.428571429,0.417245
0.008219178,0.875,0.428571429,0.384403333
0.008219178,0.916666667,0.428571429,0.3522925
0.008219178,0.958333333,0.428571429,0.3295325
0.010958904,0,0.571428571,0.321706667
0.010958904,0.041666667,0.571428571,0.314134167
0.010958904,0.083333333,0.571428571,0.303366667
0.010958904,0.125,0.571428571,0.2925675
0.010958904,0.166666667,0.571428571,0.284448333
0.010958904,0.208333333,0.571428571,0.285815
0.010958904,0.25,0.571428571,0.29951
0.010958904,0.291666667,0.571428571,0.309150833
