2.739726e-03, 7.142857e-01, 0, 2.917262e-01
2.739726e-03, 7.142857e-01, 4.166667e-02, 2.940100e-01
2.739726e-03, 7.142857e-01, 8.333333e-02, 2.799392e-01
2.739726e-03, 7.142857e-01, 1.250000e-01, 2.674215e-01
2.739726e-03, 7.142857e-01, 1.666667e-01, 2.620185e-01
2.739726e-03, 7.142857e-01, 2.083333e-01, 2.517354e-01
2.739726e-03, 7.142857e-01, 2.500000e-01, 2.563054e-01
2.739726e-03, 7.142857e-01, 2.916667e-01, 2.578146e-01
2.739726e-03, 7.142857e-01, 3.333333e-01, 2.600977e-01
2.739726e-03, 7.142857e-01, 3.750000e-01, 2.727538e-01
2.739726e-03, 7.142857e-01, 4.166667e-01, 2.999531e-01
2.739726e-03, 7.142857e-01, 4.583333e-01, 3.212592e-01
2.739726e-03, 7.142857e-01, 5.000000e-01, 3.378823e-01
2.739726e-03, 7.142857e-01, 5.416667e-01, 3.425808e-01
2.739726e-03, 7.142857e-01, 5.833333e-01, 3.425192e-01
2.739726e-03, 7.142857e-01, 6.250000e-01, 3.483792e-01
2.739726e-03, 7.142857e-01, 6.666667e-01, 3.714177e-01
2.739726e-03, 7.142857e-01, 7.083333e-01, 3.861077e-01
2.739726e-03, 7.142857e-01, 7.500000e-01, 3.749485e-01
2.739726e-03, 7.142857e-01, 7.916667e-01, 3.567215e-01
2.739726e-03, 7.142857e-01, 8.333333e-01, 3.376254e-01
2.739726e-03, 7.142857e-01, 8.750000e-01, 3.124485e-01
2.739726e-03, 7.142857e-01, 9.166667e-01, 2.914585e-01
2.739726e-03, 7.142857e-01, 9.583333e-01, 2.655700e-01
5.479452e-03, 8.571429e-01, 0, 2.581477e-01
5.479452e-03, 8.571429e-01, 4.166667e-02, 2.603869e-01
5.479452e-03, 8.571429e-01, 8.333333e-02, 2.593069e-01
5.479452e-03, 8.571429e-01, 1.250000e-01, 2.558023e-01
5.479452e-03, 8.571429e-01, 1.666667e-01, 2.534454e-01
5.479452e-03, 8.571429e-01, 2.083333e-01, 2.562069e-01
5.479452e-03, 8.571429e-01, 2.500000e-01, 2.562169e-01
5.479452e-03, 8.571429e-01, 2.916667e-01, 2.832200e-01
5.479452e-03, 8.571429e-01, 3.333333e-01, 3.125531e-01
5.479452e-03, 8.571429e-01, 3.750000e-01, 3.411746e-01
5.479452e-03, 8.571429e-01, 4.166667e-01, 3.501992e-01
5.479452e-03, 8.571429e-01, 4.583333e-01, 3.545169e-01
5.479452e-03, 8.571429e-01, 5.000000e-01, 3.571638e-01
5.479452e-03, 8.571429e-01, 5.416667e-01, 3.586938e-01
5.479452e-03, 8.571429e-01, 5.833333e-01, 3.640023e-01
5.479452e-03, 8.571429e-01, 6.250000e-01, 3.770669e-01
5.479452e-03, 8.571429e-01, 6.666667e-01, 4.200862e-01
5.479452e-03, 8.571429e-01, 7.083333e-01, 4.548600e-01
5.479452e-03, 8.571429e-01, 7.500000e-01, 4.467385e-01
5.479452e-03, 8.571429e-01, 7.916667e-01, 4.247100e-01
5.479452e-03, 8.571429e-01, 8.333333e-01, 3.956531e-01
