0.002739726,0,0.142857143,0.291308333
0.002739726,0.041666667,0.142857143,0.294959167
0.002739726,0.083333333,0.142857143,0.280335833
0.002739726,0.125,0.142857143,0.268078333
0.002739726,0.166666667,0.142857143,0.262431667
0.002739726,0.208333333,0.142857143,0.25177
0.002739726,0.25,0.142857143,0.256021667
0.002739726,0.291666667,0.142857143,0.257958333
0.002739726,0.333333333,0.142857143,0.259626667
0.002739726,0.375,0.142857143,0.271685833
0.002739726,0.416666667,0.142857143,0.299108333
0.002739726,0.458333333,0.142857143,0.3204925
0.002739726,0.5,0.142857143,0.337545833
0.002739726,0.541666667,0.142857143,0.34263
0.002739726,0.583333333,0.142857143,0.3423925
0.002739726,0.625,0.142857143,0.34764
0.002739726,0.666666667,0.142857143,0.370445833
0.002739726,0.708333333,0.142857143,0.386403333
0.002739726,0.75,0.142857143,0.375674167
0.002739726,0.791666667,0.142857143,0.3574175
0.002739726,0.833333333,0.142857143,0.338620833
0.002739726,0.875,0.142857143,0.31353
0.002739726,0.916666667,0.142857143,0.2925025
0.002739726,0.958333333,0.142857143,0.2660725
0.005479452,0,0.285714286,0.258064167
0.005479452,0.041666667,0.285714286,0.2604875
0.005479452,0.083333333,0.285714286,0.2593775
0.005479452,0.125,0.285714286,0.2562175
0.005479452,0.166666667,0.285714286,0.253395833
0.005479452,0.208333333,0.285714286,0.2560425
0.005479452,0.25,0.285714286,0.25544
0.005479452,0.291666667,0.285714286,0.282055833
0.005479452,0.333333333,0.285714286,0.311328333
0.005479452,0.375,0.285714286,0.3405775
0.005479452,0.416666667,0.285714286,0.350155
0.005479452,0.458333333,0.285714286,0.354430833
0.005479452,0.5,0.285714286,0.3570925
0.005479452,0.541666667,0.285714286,0.358683333
0.005479452,0.583333333,0.285714286,0.363633333
0.005479452,0.625,0.285714286,0.375966667
0.005479452,0.666666667,0.285714286,0.41743
0.005479452,0.708333333,0.285714286,0.455170833
0.005479452,0.75,0.285714286,0.447421667
0.005479452,0.791666667,0.285714286,0.426018333
