0.002739726,0,0.142857143,0.278225833
0.002739726,0.041666667,0.142857143,0.283048333
0.002739726,0.083333333,0.142857143,0.269089167
0.002739726,0.125,0.142857143,0.263191667
0.002739726,0.166666667,0.142857143,0.256281667
0.002739726,0.208333333,0.142857143,0.249799167
0.002739726,0.25,0.142857143,0.2536875
0.002739726,0.291666667,0.142857143,0.249745833
0.002739726,0.333333333,0.142857143,0.252244167
0.002739726,0.375,0.142857143,0.274275833
0.002739726,0.416666667,0.142857143,0.295190833
0.002739726,0.458333333,0.142857143,0.313551667
0.002739726,0.5,0.142857143,0.328436667
0.002739726,0.541666667,0.142857143,0.331988333
0.002739726,0.583333333,0.142857143,0.3300475
0.002739726,0.625,0.142857143,0.334441667
0.002739726,0.666666667,0.142857143,0.358619167
0.002739726,0.708333333,0.142857143,0.373061667
0.002739726,0.75,0.142857143,0.36251
0.002739726,0.791666667,0.142857143,0.342715833
0.002739726,0.833333333,0.142857143,0.3214875
0.002739726,0.875,0.142857143,0.298578333
0.002739726,0.916666667,0.142857143,0.273160833
0.002739726,0.958333333,0.142857143,0.246726667
0.005479452,0,0.285714286,0.235974167
0.005479452,0.041666667,0.285714286,0.239306667
0.005479452,0.083333333,0.285714286,0.231608333
0.005479452,0.125,0.285714286,0.228619167
0.005479452,0.166666667,0.285714286,0.222535833
0.005479452,0.208333333,0.285714286,0.2245075
0.005479452,0.25,0.285714286,0.226470833
0.005479452,0.291666667,0.285714286,0.242330833
0.005479452,0.333333333,0.285714286,0.265428333
0.005479452,0.375,0.285714286,0.2979925
0.005479452,0.416666667,0.285714286,0.321029167
0.005479452,0.458333333,0.285714286,0.33605
0.005479452,0.5,0.285714286,0.346743333
0.005479452,0.541666667,0.285714286,0.347336667
0.005479452,0.583333333,0.285714286,0.3464925
0.005479452,0.625,0.285714286,0.352230833
0.005479452,0.666666667,0.285714286,0.381215833
0.005479452,0.708333333,0.285714286,0.4109125
0.005479452,0.75,0.285714286,0.409005833
0.005479452,0.791666667,0.285714286,0.386361667
0.005479452,0.833333333,0.285714286,0.357961667
0.005479452,0.875,0.285714286,0.333430833
0.005479452,0.916666667,0.285714286,0.307676667
0.005479452,0.958333333,0.285714286,0.2793625
